product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_volume_cm3,product_density_g_cm3,product_category_name_english,product_department
286095c794e49a9fe92fd5082c1360b1,utilidades_domesticas,58,211,7,400,2304,0.173611036,housewares,Home_Living
2a0bfe6be429db305a3573662ae96f2d,beleza_saude,50,212,1,300,1568,0.191326409,health_beauty,Health_Beauty_Baby
a9410f6e58948e056b9eae0653aa0c75,esporte_lazer,35,964,1,253,2288,0.110576875,sports_leisure,Sports_Hobbies_Leisure
68f2b86d618f20c45d7a0db6db2cc664,beleza_saude,37,382,1,767,5200,0.147499972,health_beauty,Health_Beauty_Baby
15d43d4703185739abdf015897e34974,telefonia,31,330,1,275,648,0.424382061,telephony,Electronics_Tech
e527af42fb2b8d253e47fdb6e7af7db9,esporte_lazer,54,1281,1,640,5760,0.111111092,sports_leisure,Sports_Hobbies_Leisure
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,53,1013,4,400,3750,0.106666638,furniture_decor,Home_Living
53466539c80d0960583e3d74d250ae38,pet_shop,35,396,1,250,6279,0.039815251,pet_shop,Other
1de0af19bfefbea493eb82ef59bb2433,utilidades_domesticas,12,417,1,18800,86450,0.217466741,housewares,Home_Living
920840f7899b13c467d223950c89e9e9,bebes,26,655,1,250,9016,0.02772848,baby,Health_Beauty_Baby
348ddc765722b7885d765f63eed52eed,esporte_lazer,56,2981,1,2600,33600,0.07738095,sports_leisure,Sports_Hobbies_Leisure
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54,619,1,303,3344,0.090610021,watches_gifts,Fashion_Accessories
eafe7084b1d20c58faacfe86983c73ad,esporte_lazer,58,1039,1,18000,38024,0.473385218,sports_leisure,Sports_Hobbies_Leisure
15de022edf1005363381e66bed514528,moveis_decoracao,52,361,2,100,1104,0.090579628,furniture_decor,Home_Living
f713c90e84b1bf2e157637d63fe09a68,cool_stuff,48,495,2,200,1936,0.103305732,cool_stuff,Sports_Hobbies_Leisure
e66c00a9093ec6803dc123140914b5e5,cool_stuff,23,178,5,700,15625,0.044799997,cool_stuff,Sports_Hobbies_Leisure
501c6da13fd2e5d497c42b29eeddc95d,moveis_decoracao,51,486,2,200,51000,0.003921569,furniture_decor,Home_Living
9c60e93e03989cf6e4a7da214723920d,brinquedos,46,510,5,3675,19980,0.183933925,toys,Sports_Hobbies_Leisure
4dba4de4cd67ba2191c34468ac2ca841,pet_shop,64,600,6,13250,79200,0.167297978,pet_shop,Other
457cd0a99cfa977993e4eb6d98d95abb,telefonia,59,777,6,350,816,0.428921043,telephony,Electronics_Tech
a1a3ba5db44e0714148c89186c04c01d,cama_mesa_banho,48,115,1,1400,39375,0.035555555,bed_bath_table,Home_Living
fb8848eaa1d50492a9c1e8424a86b316,papelaria,37,899,2,600,4158,0.14430011,stationery,Business_Construction
aced2206d8778eefdbef4de3c38ae916,cool_stuff,53,289,1,1550,14400,0.107638881,cool_stuff,Sports_Hobbies_Leisure
f27782bee7a6ae6435305c7b46e5f44b,alimentos_bebidas,50,1984,1,550,8000,0.068749991,food_drink,Food_Drink
9712e67c33f564648b46afc6505db72a,cama_mesa_banho,56,131,2,900,12500,0.071999994,bed_bath_table,Home_Living
d373a9b9079c251371e94cacf40c1fe7,moveis_quarto,42,507,4,10850,24000,0.452083314,furniture_bedroom,Home_Living
7a616bfbac44458edd9a29e9278014c3,relogios_presentes,35,211,1,400,2592,0.154320928,watches_gifts,Fashion_Accessories
f03db1ea02e265f0f1a5ae2a5e0984a7,cama_mesa_banho,48,729,1,1200,18000,0.066666663,bed_bath_table,Home_Living
6f66ef344e1db8560c3d036ee214f355,utilidades_domesticas,27,374,4,2100,7000,0.299999957,housewares,Home_Living
d02b36afa0f4b273bb31f9e54c693531,automotivo,58,855,6,2100,22500,0.093333329,auto,Other
b0645512783cc56c9510f08e90a40ede,unknown,,,,300,2500,0.119999952,unknown,Other
1aa290cdf7d94d625562f35575218444,beleza_saude,56,787,1,1650,6256,0.263746761,health_beauty,Health_Beauty_Baby
2ad27953852ba0daa0de1213686b7cec,construcao_ferramentas_ferramentas,42,208,1,400,374,1.069515857,costruction_tools_tools,Other
b7d8ee5cdbf5e7844a13e8e93ba81195,eletroportateis,49,74,1,700,14000,0.049999996,small_appliances,Home_Living
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,55,1007,2,4750,8000,0.593749926,sports_leisure,Sports_Hobbies_Leisure
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,2052,0.097465839,housewares,Home_Living
8af72bbf3875865c7fc23509cf49682e,brinquedos,40,324,2,650,13794,0.047121934,toys,Sports_Hobbies_Leisure
2d3a6bdc41b55fc4a14a6e70621940d7,moveis_decoracao,49,284,2,6200,42875,0.144606411,furniture_decor,Home_Living
d966b3fb4175fb014b8c120ac820a41d,cama_mesa_banho,57,125,2,1200,20000,0.059999997,bed_bath_table,Home_Living
bc68b4f9aacf4761a51fe96ac9cb6d62,telefonia,20,296,3,200,627,0.318978758,telephony,Electronics_Tech
08732e5164f3bd37bb941e5ae9710e6e,perfumaria,36,631,1,570,4845,0.117647035,perfumery,Health_Beauty_Baby
56bf569283c7e75dbd7bd5ebaf6339e4,cama_mesa_banho,59,184,2,600,35000,0.017142857,bed_bath_table,Home_Living
271a7b6b19c824b39c44b59aef7c4135,automotivo,58,1102,2,1800,25840,0.06965944,auto,Other
bb4897b0f38441dd61ee8d77a392fbb6,automotivo,57,986,2,250,9100,0.027472524,auto,Other
5ab02ca028398131a5ae91401eb49788,esporte_lazer,33,1322,2,700,8736,0.080128196,sports_leisure,Sports_Hobbies_Leisure
4309ccdfa6ebf5b4d35871c2b4d26fab,relogios_presentes,55,285,3,300,1408,0.21306803,watches_gifts,Fashion_Accessories
560d9dfbf91783d36e00581a288fc86b,esporte_lazer,48,727,2,1350,24000,0.056249998,sports_leisure,Sports_Hobbies_Leisure
cd59f488cef311feb633141ad1e8563d,alimentos,40,911,1,450,3136,0.143494852,food,Food_Drink
ff6caf9340512b8bf6d2a2a6df032cfa,unknown,,,,200,960,0.208333116,unknown,Other
f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83,1248,0.066506357,health_beauty,Health_Beauty_Baby
a69c0be573a2ba8f96b7650dbc0bbf87,informatica_acessorios,57,246,1,250,5000,0.04999999,computers_accessories,Electronics_Tech
4e713bc697d239a8d8e01cb5209cd89b,utilidades_domesticas,54,224,1,2500,30000,0.083333331,housewares,Home_Living
00d2fa6f2a87633084c8e0400d41a65a,cama_mesa_banho,41,312,1,18550,85050,0.218106993,bed_bath_table,Home_Living
7fcf94eac206f052689149415c84663e,utilidades_domesticas,45,486,1,350,3060,0.114379048,housewares,Home_Living
53796f826946f6d820d4cf700e2047ef,automotivo,36,725,1,1900,7803,0.24349606,auto,Other
9b4b2b6707ec9a606fff27daa71047b0,telefonia,59,477,6,300,1904,0.157562942,telephony,Electronics_Tech
0ef37d421045fdf87dba29f9bbfda772,informatica_acessorios,60,261,1,1823,15466,0.117871452,computers_accessories,Electronics_Tech
755bf675d1b9d60401eed72669e2513e,brinquedos,20,421,1,600,6325,0.094861645,toys,Sports_Hobbies_Leisure
a8075987f7074b1a91395a74e4eb9215,eletrodomesticos_2,45,1011,6,8000,52325,0.152890585,home_appliances_2,Home_Living
1729e3ddaf29904f44575844e62cbdce,esporte_lazer,55,292,2,1750,13500,0.12962962,sports_leisure,Sports_Hobbies_Leisure
076e4ce53c8914382e7ff3732511b17e,beleza_saude,22,363,2,633,5148,0.122960349,health_beauty,Health_Beauty_Baby
a208b8f91710996b4d3de5d3ee103efb,beleza_saude,32,899,1,650,11520,0.056423606,health_beauty,Health_Beauty_Baby
53713c210da42f7fd172e7853020ddf6,cama_mesa_banho,35,132,1,800,4800,0.166666632,bed_bath_table,Home_Living
1533438056d9a9bcb1295afd304e36df,moveis_decoracao,52,485,2,500,9800,0.051020403,furniture_decor,Home_Living
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46,279,1,1813,37788,0.047978193,bed_bath_table,Home_Living
e049c7f13358a63cf7f6ceb45a067a81,ferramentas_jardim,54,385,1,1625,10353,0.15695932,garden_tools,Home_Living
0e13a44cd53f64403d91654786b6adcf,utilidades_domesticas,41,976,1,620,17472,0.035485346,housewares,Home_Living
7cfb84c1323fb861a17478de42b1839f,cama_mesa_banho,59,291,3,1450,29785,0.048682221,bed_bath_table,Home_Living
ce50ce6bd3918bddcce75a3014b560f6,malas_acessorios,29,1011,5,1383,34040,0.040628671,luggage_accessories,Fashion_Accessories
927a7ee2d74e3a1123047f40b42fcc09,brinquedos,50,161,1,1350,18225,0.07407407,toys,Sports_Hobbies_Leisure
cdf0c921e5025a7ad81c1708b27393e0,beleza_saude,56,489,1,6400,6120,1.045751463,health_beauty,Health_Beauty_Baby
804f35d5834309996feeeb8a7ac361cd,pet_shop,56,837,1,1000,33000,0.030303029,pet_shop,Other
833cc08f39d51d324d7c702707535e4f,automotivo,52,666,2,17400,40625,0.428307682,auto,Other
015e04445dedbd5da301ef29cbb03f83,cama_mesa_banho,52,183,2,550,28000,0.019642856,bed_bath_table,Home_Living
2916f36c18811cafe280f15b803be0eb,cool_stuff,43,853,2,1200,15000,0.079999995,cool_stuff,Sports_Hobbies_Leisure
749d3e9ac43e769ce6245a97630f6543,artes,54,902,2,1150,1056,1.08901412,art,Sports_Hobbies_Leisure
0f92f397b79607d4226672220bd7a291,esporte_lazer,58,482,1,975,10640,0.09163533,sports_leisure,Sports_Hobbies_Leisure
d41a2d62b53242957d8f2107d2e82e51,audio,63,1639,4,200,4096,0.048828113,audio,Electronics_Tech
c629f814c92825a1e5ec157ce8a25bd9,informatica_acessorios,43,280,3,200,8000,0.024999997,computers_accessories,Electronics_Tech
94b8c08d077273b9896ca6461d4e6e1e,esporte_lazer,45,1566,4,100,16560,0.006038647,sports_leisure,Sports_Hobbies_Leisure
ca16f79f5392d53aa17b906d345d2e7c,utilidades_domesticas,53,734,12,11450,67375,0.169944339,housewares,Home_Living
71191d3e8768745afc1c290c63f6241e,telefonia,58,467,2,150,1904,0.078781471,telephony,Electronics_Tech
dc3ecc737589882b0318d38cf8b3efaf,moveis_cozinha_area_de_servico_jantar_e_jardim,47,729,4,14650,100980,0.145078232,kitchen_dining_laundry_garden_furniture,Home_Living
c7b3b8509e06ae21abdd78b541215cda,perfumaria,51,504,2,317,4845,0.065428263,perfumery,Health_Beauty_Baby
ed01ede241c5149867b22ad7f03cba44,casa_construcao,60,899,4,400,23345,0.017134289,home_construction,Home_Living
a8b0dd2c57b49b649373ff5a495a697e,informatica_acessorios,54,3675,4,350,1547,0.226244198,computers_accessories,Electronics_Tech
8060b4a1aeecf25a9ada1fc0f6e142dc,moveis_decoracao,41,94,5,200,1600,0.124999922,furniture_decor,Home_Living
3a6a9e7379724852b2f023734de7870d,eletronicos,55,350,1,75,690,0.108695495,electronics,Electronics_Tech
719845ce971819fd01ef5e1e9441390b,brinquedos,49,494,2,237,14326,0.016543347,toys,Sports_Hobbies_Leisure
6432d844f2be41bb6f2fd279e23415da,telefonia,57,734,6,300,816,0.367646608,telephony,Electronics_Tech
1a640115fd96b578625ee5e51e55877e,esporte_lazer,58,671,1,26100,3630,7.190080664,sports_leisure,Sports_Hobbies_Leisure
4047f50df2141e2ab6c747b16b6a7bf6,utilidades_domesticas,40,564,3,30000,216000,0.138888888,housewares,Home_Living
282d6e7d6d123206300fc97fb779d569,construcao_ferramentas_seguranca,53,2156,2,200,884,0.226244088,construction_tools_safety,Business_Construction
26d7ac00b95e35c6592f0c0b289179f6,moveis_decoracao,60,585,1,500,1152,0.434027401,furniture_decor,Home_Living
7344630ca6c1a4917e55f35c729baa7d,telefonia,57,592,1,200,836,0.239234164,telephony,Electronics_Tech
4e12e2e91e984c0410e9bfe6ce28ba30,automotivo,59,422,3,800,9216,0.086805546,auto,Other
ee15827f0aa0a837f8edc88de60b7850,casa_construcao,58,1047,2,150,8400,0.017857141,home_construction,Home_Living
beb1cc5b34dcd5fb5c3214a3564b7fdd,informatica_acessorios,59,1251,1,200,1575,0.126984046,computers_accessories,Electronics_Tech
7dac8901a50cf3317d5372cbd3186ecd,relogios_presentes,60,167,2,300,352,0.852270306,watches_gifts,Fashion_Accessories
c261f239575a146a38e4d4c72b58f403,moveis_decoracao,63,1285,11,10300,96250,0.107012986,furniture_decor,Home_Living
4c6aedb2bfbcb47f59db757dfc22c607,artes,55,2021,7,700,1900,0.368420859,art,Sports_Hobbies_Leisure
0e259b36666420c6032de273ef47cdc7,telefonia,49,351,1,200,836,0.239234164,telephony,Electronics_Tech
63f4d40c05db6ade462cecef857eec34,beleza_saude,57,1277,1,1200,7680,0.15624998,health_beauty,Health_Beauty_Baby
51d646c5c93e0f1de543528d0e24eadc,beleza_saude,46,1305,1,1400,4590,0.305010827,health_beauty,Health_Beauty_Baby
a73f8a8294cb767f0823d21c2b1dba6f,papelaria,54,181,3,800,48125,0.016623376,stationery,Business_Construction
f71156bb4025fc2944b25e8b6f0efec8,automotivo,47,112,1,700,2912,0.240384533,auto,Other
a37c4dc2fd88e896e19c74a6b60a0e84,casa_construcao,26,1069,1,450,2464,0.182629796,home_construction,Home_Living
d12318481f2561883aa76eadb93f798c,beleza_saude,58,184,1,1100,3120,0.35256399,health_beauty,Health_Beauty_Baby
584c6fe37bfcd52c63fac43e26c71b83,esporte_lazer,57,2214,1,2150,1280,1.679686188,sports_leisure,Sports_Hobbies_Leisure
0d8a610fba87a613abc873be8d164bb7,cama_mesa_banho,58,663,1,2000,8816,0.226860228,bed_bath_table,Home_Living
fef11bcb9bda869da356243b240c07b7,artes,49,888,1,300,880,0.340908704,art,Sports_Hobbies_Leisure
eb45e95b37dfceebc7b740688cff3686,bebes,52,1547,1,1100,6400,0.171874973,baby,Health_Beauty_Baby
b61befc73bfdefaa0acb8c376f125eed,utilidades_domesticas,53,205,1,350,8100,0.043209871,housewares,Home_Living
a57dc9d4116721da16363e4b30b40f45,automotivo,59,352,2,3200,5060,0.632410942,auto,Other
d3518f8ee8c8bf28b6a1304145b50219,unknown,,,,1100,5814,0.189198454,unknown,Other
81d879a43537a2803762ce12282ccbc9,eletroportateis,56,113,1,200,14000,0.014285713,small_appliances,Home_Living
8adc1d29aa4fd4d758a91ef997c8a0a2,brinquedos,46,303,1,1450,20300,0.071428568,toys,Sports_Hobbies_Leisure
9bcb9de1c0d270b98bd46b4ff7161808,moveis_escritorio,41,1277,1,11275,133650,0.084362139,office_furniture,Business_Construction
4608a449f45011c89095f36265e75ec3,portateis_casa_forno_e_cafe,58,1257,1,450,5120,0.087890608,small_appliances_home_oven_and_coffee,Home_Living
10a3a969b9e7d03b0dc2384ebbcad6ef,automotivo,48,670,5,23350,208896,0.111778109,auto,Other
054f9a8859dc532322504741c66d799f,artigos_de_natal,56,688,8,600,6600,0.090909077,christmas_supplies,Sports_Hobbies_Leisure
c9ebe753fbd9c87520f80b50fd3baa40,automotivo,58,850,1,9400,48000,0.195833329,auto,Other
62984ea1bba7fcea1f5b57084d3bf885,esporte_lazer,42,190,1,1092,17160,0.06363636,sports_leisure,Sports_Hobbies_Leisure
410fdf98ab61894c35ffe4e1f76e204b,cama_mesa_banho,60,216,1,850,13104,0.064865685,bed_bath_table,Home_Living
4a1a97d058036c89da35d3e66bcaa5d7,cama_mesa_banho,54,1036,1,2450,17544,0.139648875,bed_bath_table,Home_Living
97fd40ea17a0e785880ce09373b2900a,moveis_decoracao,46,1246,1,1200,4752,0.252525199,furniture_decor,Home_Living
011967a30ceeaa86acb72e79664544ad,esporte_lazer,55,468,1,4100,21420,0.191409888,sports_leisure,Sports_Hobbies_Leisure
539cf9fd268552759c133043a1dcc5f8,cama_mesa_banho,53,401,1,700,2560,0.273437393,bed_bath_table,Home_Living
958cf0f5527f413e08d0cde6bfdbdde2,automotivo,54,1189,4,5600,4800,1.166666424,auto,Other
c3da218d508e5f56c8b7f9e254ef8cef,cama_mesa_banho,50,272,1,500,5000,0.09999998,bed_bath_table,Home_Living
b095c6b329584cdf2a7e0986de9f3898,casa_construcao,52,746,1,333,3094,0.107627632,home_construction,Home_Living
9648ccc952b91091691f47c63d06394d,fashion_bolsas_e_acessorios,31,829,1,100,1280,0.078124939,fashion_bags_accessories,Fashion_Accessories
b8355aca8662d7e0c913ed67412d8ecc,cama_mesa_banho,60,207,1,750,22000,0.034090908,bed_bath_table,Home_Living
a7d06b7704b157e36c45b898fa555dd5,utilidades_domesticas,33,715,3,450,3024,0.148809475,housewares,Home_Living
e947043dd2e144a9039d6b8841200c9b,utilidades_domesticas,57,1081,1,5000,64000,0.078124999,housewares,Home_Living
af50df7cc2a72931baf406b123a313ee,informatica_acessorios,38,791,3,1000,12000,0.083333326,computers_accessories,Electronics_Tech
c68307fcc510fdd70015276ba94cf5b7,beleza_saude,49,225,1,500,1188,0.420875067,health_beauty,Health_Beauty_Baby
e6326d48c2537adda078aedd30909982,eletroportateis,55,837,1,150,2646,0.056689321,small_appliances,Home_Living
fbcd62530875b193a5e21728242d77a4,relogios_presentes,53,582,2,100,2100,0.047619025,watches_gifts,Fashion_Accessories
d0da0345df589654ca7d8b18cef53324,esporte_lazer,59,475,1,500,16192,0.030879445,sports_leisure,Sports_Hobbies_Leisure
9e4ea25a61f57a8b8f48bb28bc7118ab,papelaria,50,72,1,1000,21600,0.046296294,stationery,Business_Construction
dcd7a14115098925c83dd54daab99cbd,papelaria,43,131,2,200,2970,0.067340045,stationery,Business_Construction
b804bd070b03e990e6db597e36634cdd,telefonia,58,550,2,200,1872,0.10683755,telephony,Electronics_Tech
c57b94c82ebde2f6789cc52101988d19,moveis_decoracao,59,196,7,2100,10296,0.203962684,furniture_decor,Home_Living
3e1fdf945aae119091586c0d20212562,papelaria,47,231,1,900,15180,0.059288534,stationery,Business_Construction
8d37ee446981d3790967d0268d6cfc81,cama_mesa_banho,60,640,1,1100,2560,0.429687332,bed_bath_table,Home_Living
ceaaba49ab70be78825371ede54f32b4,perfumaria,44,99,1,600,8000,0.074999991,perfumery,Health_Beauty_Baby
b01d34f6d2545269d348181768eca049,relogios_presentes,59,112,2,150,352,0.426135153,watches_gifts,Fashion_Accessories
8268f227748ea57889478c74ca12d151,cama_mesa_banho,59,323,2,14550,49000,0.296938769,bed_bath_table,Home_Living
d800be06cad2262f48d1c2982fd31189,cama_mesa_banho,35,307,1,1950,40020,0.048725636,bed_bath_table,Home_Living
382d28bfa85a9857cd10bfdb1b8b7f80,moveis_decoracao,26,190,1,3300,8464,0.389886532,furniture_decor,Home_Living
820a71c6cab9c9f8c9089394c667ecfd,automotivo,56,1595,1,8000,30000,0.266666658,auto,Other
6341aca5b02d00d80b6f4dead6816435,portateis_casa_forno_e_cafe,43,373,1,400,24000,0.016666666,small_appliances_home_oven_and_coffee,Home_Living
9257d3f01cd400076c63470f92434c7e,cool_stuff,41,349,3,500,1936,0.258264329,cool_stuff,Sports_Hobbies_Leisure
22ad84a8542945d56593a32b34abe336,brinquedos,48,332,3,1950,7700,0.25324672,toys,Sports_Hobbies_Leisure
193d170dd2f6849cf0cb92791a6a623b,telefonia_fixa,45,437,1,476,5355,0.088888872,fixed_telephony,Electronics_Tech
cdc67f292e1e8ca492ec7b16ab5bf299,cama_mesa_banho,55,117,2,800,28800,0.027777777,bed_bath_table,Home_Living
cbb702235ad267cca951499fa8475606,beleza_saude,52,2238,6,433,5800,0.07465516,health_beauty,Health_Beauty_Baby
0a69d717eddde56680a2f9af307f2b05,beleza_saude,18,824,2,440,4608,0.09548609,health_beauty,Health_Beauty_Baby
43d08d005661de0f514987971512b9fd,cama_mesa_banho,54,297,1,200,19200,0.010416666,bed_bath_table,Home_Living
8bba571a200eafc25322c17a89ee24b0,ferramentas_jardim,59,220,2,9150,54756,0.167104972,garden_tools,Home_Living
13f1ff85fb63cd1bcbf6ef78959328e9,pet_shop,56,720,1,1700,49500,0.034343434,pet_shop,Other
59764cf344119ff76a19a0ec02400b8f,informatica_acessorios,26,581,1,200,704,0.284090506,computers_accessories,Electronics_Tech
18692fdc7adb29c885d8cb84eb68a97e,fashion_roupa_masculina,27,575,2,850,15750,0.053968251,fashion_male_clothing,Fashion_Accessories
63a033b030ff3da0b4b4eb3043c503d1,fashion_calcados,54,480,2,600,4500,0.133333304,fashion_shoes,Fashion_Accessories
e2a874b1b8340b4038172b1925afd914,utilidades_domesticas,54,208,2,4700,14000,0.335714262,housewares,Home_Living
b802f976da6557a6c3354618c2056d18,moveis_decoracao,30,374,3,350,1254,0.279106635,furniture_decor,Home_Living
70c9ac8c8391f7aaf375c752eb40d265,brinquedos,53,1593,10,1300,6400,0.203124968,toys,Sports_Hobbies_Leisure
271267c730bcc8b1f657e6c0bfbe058c,cama_mesa_banho,56,461,2,750,14000,0.053571425,bed_bath_table,Home_Living
2196812e80b905c7071389c10ad035d3,moveis_decoracao,59,2010,2,1500,8349,0.179662213,furniture_decor,Home_Living
0c787112ac1b5dce38f58d7feb8c23d7,livros_importados,45,1211,1,500,4356,0.114784179,books_imported,Sports_Hobbies_Leisure
2015986e064ebba656b2c86e34a64f5c,informatica_acessorios,46,285,1,100,1280,0.078124939,computers_accessories,Electronics_Tech
e8aa7bbd775831bc6bdc900a9bf5d75a,industria_comercio_e_negocios,49,219,2,400,1955,0.204603476,industry_commerce_and_business,Business_Construction
97868e08c02c9f4f6b49ebe5a4d4dfec,relogios_presentes,52,333,1,349,3724,0.093716409,watches_gifts,Fashion_Accessories
4e6b5b56a9001b46647ece05cef25465,esporte_lazer,56,2072,6,1100,9600,0.114583321,sports_leisure,Sports_Hobbies_Leisure
96e5e61e0d12e5a00d818f9d6e7f3670,esporte_lazer,47,452,3,16700,57750,0.289177484,sports_leisure,Sports_Hobbies_Leisure
f739e9151702508b18f796c53005e5e9,moveis_decoracao,44,533,2,1000,8349,0.119774809,furniture_decor,Home_Living
23db0ed96c4c3278cd56fc70e4798742,bebes,34,377,1,175,2210,0.079185485,baby,Health_Beauty_Baby
383390bacab031887058eccc2e994879,papelaria,54,1763,1,400,9600,0.041666662,stationery,Business_Construction
f08e8a22fd29fbb0b2b09c220758575f,beleza_saude,41,479,4,50,5625,0.008888887,health_beauty,Health_Beauty_Baby
d4cbb6517d22b1d8114cb1dcbd40cb25,cama_mesa_banho,46,491,2,700,12800,0.054687496,bed_bath_table,Home_Living
b5aebb467d9a92162173cbd234e00d99,agro_industria_e_comercio,60,1843,3,550,4096,0.134277311,agro_industry_and_commerce,Business_Construction
b9c941066a5b61862d712489ed544aee,bebes,58,801,1,2150,27993,0.076804913,baby,Health_Beauty_Baby
59f45392c714ab32c9902fd909411e3e,cama_mesa_banho,51,684,1,1550,19200,0.080729162,bed_bath_table,Home_Living
2e0c6cc9589cfc1c8eb99242ac6e15ce,telefonia,48,598,3,500,880,0.568181173,telephony,Electronics_Tech
9a2e821cfc513051382e27606ab3325c,papelaria,58,205,2,6000,34800,0.172413788,stationery,Business_Construction
ea7372593696ba29709de6d6d3092f48,moveis_decoracao,34,1918,3,8100,17600,0.460227247,furniture_decor,Home_Living
4fffe01ed3a51b4d770387d00c4d1d64,livros_tecnicos,26,1016,1,200,588,0.340135476,books_technical,Sports_Hobbies_Leisure
8aa87bc5f3053b4df2b05a2d3059790b,cama_mesa_banho,42,599,9,1400,3600,0.388888781,bed_bath_table,Home_Living
ae28fd7a149b08a60309551e235d56f4,beleza_saude,57,2204,1,783,4368,0.179258201,health_beauty,Health_Beauty_Baby
8c1a5e441246c7e3cd415ea468c4cc3e,construcao_ferramentas_jardim,52,1160,1,550,4096,0.134277311,costruction_tools_garden,Other
6f544a62e85efa4d7a5e135482b31d79,pet_shop,52,1026,1,3300,47520,0.069444443,pet_shop,Other
558180406ec5ec2f77e01f2807180c20,beleza_saude,41,1568,1,725,3450,0.210144867,health_beauty,Health_Beauty_Baby
db06e3f64ff47ef36a46f8530d002fa5,unknown,,,,1300,6460,0.201238359,unknown,Other
d3c395bcfed8dcf4539f11fbc4094527,cool_stuff,48,1482,3,2650,33600,0.078869045,cool_stuff,Sports_Hobbies_Leisure
005030ef108f58b46b78116f754d8d38,perfumaria,54,942,1,50,880,0.056818117,perfumery,Health_Beauty_Baby
12d03720e39cc210547b854d2132c2e3,papelaria,59,219,5,2200,15625,0.140799991,stationery,Business_Construction
e24c96c234ee0f2b0947bd394ec402ca,malas_acessorios,55,956,1,1900,15840,0.119949487,luggage_accessories,Fashion_Accessories
6811d911869c98aed7eadc3478bebe72,alimentos_bebidas,57,2298,1,500,8000,0.062499992,food_drink,Food_Drink
10f2fea49b203930a1f4c0a3a892d960,alimentos_bebidas,50,568,1,400,18711,0.021377798,food_drink,Food_Drink
86df1e9a07c3d463f6a6c3f776051e9d,utilidades_domesticas,55,322,1,1550,5400,0.287036984,housewares,Home_Living
f3088483fe1dfd4715e320d1b8324b88,livros_importados,42,157,1,250,1518,0.164690274,books_imported,Sports_Hobbies_Leisure
d45ce2e6ad33390b80c9be599c02ae05,consoles_games,56,377,1,200,1875,0.10666661,consoles_games,Electronics_Tech
fbe581b34ee461c334f769e1422eb1de,cool_stuff,52,330,1,1650,27588,0.05980861,cool_stuff,Sports_Hobbies_Leisure
1a7864db936b730688248bda816f1ce2,relogios_presentes,41,558,2,700,1950,0.358974175,watches_gifts,Fashion_Accessories
b3589656bf8ff7b7b31fb5de73b641ac,fashion_bolsas_e_acessorios,49,26,1,250,352,0.710225255,fashion_bags_accessories,Fashion_Accessories
c3c47cc2c109b294de98015792804e64,cama_mesa_banho,52,321,1,1525,6930,0.220057688,bed_bath_table,Home_Living
6818237fc018fd5890c9095624a12182,fashion_bolsas_e_acessorios,55,753,4,200,2601,0.076893473,fashion_bags_accessories,Fashion_Accessories
f1384e935826c44865aa6b0483711048,papelaria,56,278,3,2400,4774,0.502722978,stationery,Business_Construction
65c5f70a0cc1d74c36cb5e8de51582e7,brinquedos,44,227,1,650,23625,0.027513226,toys,Sports_Hobbies_Leisure
d2c23cb5ca229e1539b7937ae3817b82,automotivo,58,525,6,100,816,0.122548869,auto,Other
88d524b8b5576da63abf7b16bef48a39,informatica_acessorios,29,692,1,300,352,0.852270306,computers_accessories,Electronics_Tech
5aa94fb8e895c82912cf9b8bea8fdff5,cool_stuff,32,563,1,9500,133920,0.070937873,cool_stuff,Sports_Hobbies_Leisure
860d51f23d7ca3111d26ee05bf1aa355,cool_stuff,24,243,5,250,5760,0.04340277,cool_stuff,Sports_Hobbies_Leisure
b0acce29b45d9b1236d4787813058afd,beleza_saude,48,1248,3,1150,4000,0.287499928,health_beauty,Health_Beauty_Baby
3cde861149cd37e780afa34c3122518e,bebidas,57,858,3,100,5888,0.016983693,drinks,Food_Drink
702a14f9c5a93130c3346c4de901d864,esporte_lazer,54,270,1,250,21952,0.011388483,sports_leisure,Sports_Hobbies_Leisure
b9900407a55cb2b306ae612415c3340e,livros_interesse_geral,45,646,1,400,5616,0.071225059,books_general_interest,Sports_Hobbies_Leisure
a6a89796253a9c3777bf7ed7ebb5d9d4,construcao_ferramentas_construcao,60,205,2,200,1936,0.103305732,construction_tools_construction,Business_Construction
563bbe0d8473acb99ec159079a8352f1,casa_conforto,59,323,1,2200,23625,0.093121689,home_confort,Home_Living
b952d6773e9a3a9b86c9faded9ec3c86,informatica_acessorios,41,713,1,150,3861,0.038850029,computers_accessories,Electronics_Tech
c5e9693041e519fd6e2ebde0d76cc1ad,eletroportateis,39,535,2,14800,96000,0.154166665,small_appliances,Home_Living
33caaf7b2444ac27388cc2908a0413b4,utilidades_domesticas,60,836,2,1197,25056,0.047772987,housewares,Home_Living
040088789b98987ea1df150fd7fabfd7,telefonia_fixa,42,224,4,140,2240,0.062499972,fixed_telephony,Electronics_Tech
